sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
0,8326344,0.0,-0.4377235925315169,-0.025433471080875594,0.798182735618976,6.128051920482216,0.7532363882833732,0.15690414151627352,no_tremor
1,8326349,0.005,-0.4373035811082607,-0.02508982701840673,0.7973672825295649,6.990906544169357,0.7432810704331994,0.46405291490797324,no_tremor
2,8326358,0.014,-0.43673949649743427,-0.024616990072317085,0.7962876822026442,7.878848485669722,0.7398437766080009,0.7751627726662063,no_tremor
3,8326363,0.019,-0.4360316950539315,-0.02400631872502968,0.7949581404524996,8.785499785005193,0.7433209513596151,1.0880447438319922,no_tremor
4,8326387,0.043,-0.43521172993005813,-0.023273858653174453,0.7934557062955245,9.703796530400973,0.7540639637819616,1.400334122979582,no_tremor
5,8326392,0.048,-0.4343262987504001,-0.022448746018819927,0.7918869716831058,10.625995776073085,0.7723723744098718,1.7094965260684294,no_tremor
6,8326397,0.053,-0.4334234904539464,-0.02156252421464978,0.7903604135058536,11.543688344925258,0.7984873218480323,2.012835579276692,no_tremor
7,8326402,0.058,-0.43254594772137567,-0.02064349307804255,0.7889730241793237,12.447817791303875,0.8325851030237116,2.307502280673562,no_tremor
8,8326407,0.063,-0.43172909489545175,-0.019714990149933987,0.7878071247672752,13.328705770383758,0.8747710190482059,2.590506066811785,no_tremor
9,8326422,0.078,-0.43100181368425433,-0.018795690857887397,0.7869319583288223,14.176084029452198,0.9250735578265711,2.858727607690253,no_tremor
10,8326447,0.103,-0.43038785544684743,-0.0179006007152024,0.7864066190078869,14.97913320139801,0.9834389850335535,3.1089333437724433,no_tremor
11,8326452,0.108,-0.4299071957879557,-0.017042088448208394,0.7862827584521157,15.726528540813447,1.0497264160605508,3.337791767639971,no_tremor
12,8326456,0.112,-0.4295770754760104,-0.016230727501288997,0.7866065935583437,16.4064926976218,1.1237034415485208,3.5418914403409945,no_tremor
13,8326461,0.117,-0.4294127108304389,-0.015475909196995504,0.787420209087229,17.006855572176427,1.2050423773471368,3.7177607184601498,no_tremor
14,8326466,0.122,-0.4294277359195714,-0.01478626169432517,0.788762297315455,17.515121239474947,1.2933172068413774,3.861889152318864,no_tremor
15,8326471,0.127,-0.42963444984418037,-0.01416992371785953,0.790668491652242,17.91854186804703,1.3880012809531694,3.9707504986706863,no_tremor
16,8326476,0.132,-0.43004393047846834,-0.013634716515353817,0.7931714229636205,18.204198490606878,1.4884658396289718,4.04082727312682,no_tremor
17,8326481,0.137,-0.43066606006009156,-0.013188247096131533,0.7963005929510852,18.3590884090362,1.5939794181454408,4.0686367486822075,no_tremor
18,8326486,0.142,-0.43150949427344176,-0.012837966120743687,0.8000821301943305,18.370218937221026,1.703708201345908,4.050758287474436,no_tremor
19,8326490,0.146,-0.4325815962555211,-0.012591196321927402,0.8045384734755058,18.224707103388912,1.8167173881681993,3.9838618736470544,no_tremor
20,8326495,0.151,-0.4338883498791282,-0.012455142000231083,0.8096880126571888,17.909884849701005,1.931973627079496,3.8647376959686954,no_tremor
21,8326500,0.156,-0.4354342619588951,-0.012436886499714757,0.8155447079596612,17.413409181399807,2.0483485800380237,3.6903266093901195,no_tremor
22,8326510,0.166,-0.4372222599681146,-0.01254338215311569,0.82211770244918,16.723376631992856,2.164623667931036,3.457751284762473,no_tremor
23,8326515,0.171,-0.43925358990258656,-0.012781435607696963,0.8294109387637011,15.828441326656916,2.2794960434363545,3.164347835570094,no_tremor
24,8326524,0.18,-0.44152771769715693,-0.01315769042329966,0.8374227887683164,14.717935844815258,2.391585827391178,2.8076976900253388,no_tremor
25,8326529,0.185,-0.44404223683112337,-0.013678608179729903,0.8461457034141341,13.381994005399115,2.4994446319506243,2.3856594565789253,no_tremor
26,8326534,0.19,-0.4467927842784742,-0.014350448911685574,0.8555658892192944,11.811674625179316,2.60156537825959,1.8964005111962252,no_tremor
27,8326544,0.2,-0.4497729666560232,-0.015179251420246778,0.8656630172700489,9.99908523263112,2.6963933981505748,1.3384280160841453,no_tremor
28,8326568,0.224,-0.45297429822433083,-0.016170813834879335,0.8764099703046804,7.937504658107253,2.7823387889275506,0.7106190626263554,no_tremor
29,8326578,0.234,-0.45638615225601264,-0.01733067468398916,0.887772633197487,5.6215033662847,2.8577899690397777,0.012249616953324933,no_tremor
30,8326583,0.239,-0.4599957271739873,-0.0186640946551399,0.8997097319428645,3.0470603488427717,2.9211283625220603,-0.7569780646874398,no_tremor
31,8326588,0.244,-0.4637880287608219,-0.02017603917812511,0.9121727260132573,0.21167535362512885,2.9707441227921922,-1.596909891843874,no_tremor
32,8326593,0.249,-0.46774586964031284,-0.02187116194040657,0.9251057587078885,-2.8855248086687566,3.0050527911819116,-2.5069166134396768,no_tremor
33,8326597,0.253,-0.4718498871291262,-0.023753789440775018,0.9384456698095248,-6.243687166158605,3.022512770638921,-3.4858730574590644,no_tremor
34,8326602,0.258,-0.476078580446531,-0.02582790669764086,0.9521220745161024,-9.860141997538424,3.02164347928439,-4.532140283422631,no_tremor
35,8326607,0.263,-0.48040836815076693,-0.02809714424632946,0.9660575122063968,-13.730322057506818,3.00104403285394,-5.643550988264662,no_tremor
36,8326612,0.268,-0.4848136665380763,-0.030564766578757178,0.9801676681285861,-17.84769290521674,2.9594122911805782,-6.817398495593262,no_tremor
37,8326616,0.272,-0.48926698959175635,-0.0332336621935786,0.9943616705629204,-22.20369559319168,2.8955640917740877,-8.050429643304474,no_tremor
38,8326621,0.277,-0.4937390709009721,-0.036106335431100575,1.0085424654011474,-26.787702923763998,2.808452481535732,-9.338841865291103,no_tremor
39,8326626,0.282,-0.49819900778022197,-0.03918490026172259,1.0226072694031123,-31.586990410929555,2.6971867450099256,-10.67828473908339,no_tremor
40,8326631,0.287,-0.5026144276085497,-0.04247107617707079,1.0364481026333567,-36.58672299758663,2.5610510155053725,-12.063866241500117,no_tremor
41,8326636,0.292,-0.5069516761718025,-0.04596618629792225,1.0499523997471243,-41.769958471087236,2.3995222451581206,-13.490163917343786,no_tremor
42,8326645,0.301,-0.5111760275311565,-0.049671157761996265,1.0630036988866531,-47.11766839244526,2.212287301399174,-14.951241120852114,no_tremor
43,8326655,0.311,-0.5152519146572754,-0.0535865243882407,1.075482405966814,-52.60877720395353,1.9992589494487611,-16.440668435905145,no_tremor
