sample,t_ms,t_s,ax,ay,az,gx,gy,gz,tremor
0,2465450,0.0,-0.5876461002154691,-0.04073950304860429,-0.8739628802322179,1.0331986566551459,-3.3372958211337234,0.9739255222534693,no_tremor
1,2465455,0.005,-0.587345096928487,-0.04074399727992611,-0.8737683423612588,0.9663902938935721,-2.9609018272245247,0.8804668329581266,no_tremor
2,2465460,0.01,-0.5869364701175879,-0.04074890737706459,-0.8735041966928,0.9018248185341236,-2.5897365733317805,0.7883098621945677,no_tremor
3,2465465,0.015,-0.5864157541491245,-0.04075358352151447,-0.8731675018885495,0.8397036839910242,-2.2251955005115027,0.6977557876020581,no_tremor
4,2465470,0.02,-0.5857994061277358,-0.04075715439201752,-0.8727688283165652,0.7802126883656908,-1.8686295280092164,0.6090942989182703,no_tremor
5,2465475,0.025,-0.5851139682414753,-0.04075882202900182,-0.8723252672685071,0.7235208405792278,-1.5213332925115306,0.522601236415351,no_tremor
6,2465480,0.03,-0.5843866568604961,-0.04075800864077473,-0.8718543587501618,0.6697792923053675,-1.1845340019666408,0.43853637270420454,no_tremor
7,2465485,0.035,-0.583640654538137,-0.04075437291784967,-0.8713710541921442,0.6191203422223538,-0.8593810791925239,0.3571413697653151,no_tremor
8,2465490,0.04,-0.5828938846693401,-0.04074776641768617,-0.8708869268840302,0.5716565303029468,-0.5469367551148014,0.2786379394780833,no_tremor
9,2465495,0.045,-0.5821594901452676,-0.04073817808121245,-0.8704104820682216,0.5274798480015881,-0.2481677454303839,0.20322623190805308,no_tremor
10,2465500,0.05,-0.5814468421883193,-0.040725687240496196,-0.8699478088931849,0.4866610938797555,0.03606188883490768,0.13108347089411485,no_tremor
11,2465504,0.054,-0.5807625289903646,-0.040710429559568766,-0.8695032188483646,0.4492494033596606,0.30499663297611745,0.06236285016964475,no_tremor
12,2465530,0.08,-0.5801111429026363,-0.04069257414861451,-0.8690797536306248,0.4152719769435964,0.5579941340531525,-0.002807304600044201,no_tremor
13,2465535,0.085,-0.5794958504023675,-0.04067230873485937,-0.8686795522714483,0.3847340250588963,0.794528541098989,-0.06432411017811983,no_tremor
14,2465540,0.09,-0.5789187848024694,-0.04064983016329255,-0.8683041033832928,0.35761894136975264,1.0141925896986732,-0.1221104438873497,no_tremor
15,2465545,0.095,-0.5783813101562227,-0.04062533826059285,-0.867954413888176,0.33388871088941424,1.2166984569415442,-0.17611501393238194,no_tremor
16,2465550,0.1,-0.5778841972206887,-0.04059903176421862,-0.8676311207028263,0.3134845542657813,1.4018774106383138,-0.22631218836276315,no_tremor
17,2465555,0.105,-0.5774277416662442,-0.04057110550305804,-0.8673345649616676,0.2963278042433364,1.5696782736777448,-0.27270158680495526,no_tremor
18,2465559,0.109,-0.5770118453907739,-0.04054174833984306,-0.8670648423310724,0.28232100419797657,1.7201647276935914,-0.3153074387502032,no_tremor
19,2465564,0.114,-0.5766360747841848,-0.04051114159361397,-0.8668218384348413,0.27134921260516087,1.8535114931030485,-0.3541777143234234,no_tremor
20,2465569,0.119,-0.5762997048745007,-0.04047945779127689,-0.866605255232231,0.26328149231283515,1.969999443850345,-0.389383036924725,no_tremor
21,2465574,0.124,-0.576001754973326,-0.04044685967789048,-0.8664146320437129,0.257972559710175,2.070009740732368,-0.42101539051933573,no_tremor
22,2465579,0.129,-0.5757410192588158,-0.04041349946355235,-0.8662493635024157,0.2552645658639417,2.154017091949969,-0.4491866371599623,no_tremor
23,2465584,0.134,-0.5755160943289495,-0.04037951831193506,-0.8661087157868773,0.25498897910306434,2.2225822691018786,-0.4740268630172935,no_tremor
24,2465589,0.139,-0.5753254048719402,-0.040345046088796646,-0.8659918418976018,0.25696853628626287,2.2763440183966273,-0.4956825743411368,no_tremor
25,2465623,0.173,-0.5751672280596497,-0.04031020139275287,-0.8658977963634529,0.26101922801755173,2.3160105093421386,-0.5143147682680858,no_tremor
26,2465628,0.178,-0.575039716955337,-0.04027509188824887,-0.8658255495295385,0.26695228146117495,2.3423504574965603,-0.5300969065120712,no_tremor
